difficulty,common,person,trial,id,x,y,class
easy,B,6,2,20,-0.28487891,0.42932313,B
easy,B,6,3,1,0.01662258,-0.18162463,A
easy,B,6,3,2,-0.09535151,0.19783279,A
easy,B,6,3,3,0.21628853,0.19270939,A
easy,B,6,3,4,-0.40572109,-0.16238736,A
easy,B,6,3,5,0.30384108,-0.44662582,A
easy,B,6,3,6,0.19933831,0.04411643,B
easy,B,6,3,7,-0.10147697,-0.41575574,B
easy,B,6,3,8,-0.38648764,0.39720806,B
easy,B,6,3,9,-0.20763522,-0.04668511,B
easy,B,6,3,10,-0.01579634,-0.36093228,B
easy,B,6,3,11,-0.4103962,0.19654885,B
easy,B,6,3,12,-0.09129871,-0.01900346,B
easy,B,6,3,13,0.08056183,0.2223131,B
easy,B,6,3,14,-0.21534894,0.19209836,B
easy,B,6,3,15,-0.00286892,0.15839739,B
easy,B,6,3,16,-0.00224217,0.43536029,B
easy,B,6,3,17,-0.31762447,-0.04950336,B
easy,B,6,3,18,0.30070323,0.35073294,B
easy,B,6,3,19,-0.2981972,-0.43641757,B
easy,B,6,3,20,0.10078216,-0.23717354,B
easy,B,6,4,1,-0.4137653,-0.04871691,A
easy,B,6,4,2,-0.31573069,-0.15460345,A
easy,B,6,4,3,0.08933892,-0.41892987,A
easy,B,6,4,4,-0.19460194,-0.42842572,A
easy,B,6,4,5,-0.11137503,-0.3959834,A
easy,B,6,4,6,0.2933861,-0.04024646,B
easy,B,6,4,7,-0.41414995,-0.17281894,B
easy,B,6,4,8,0.09656293,-0.01508755,B
easy,B,6,4,9,0.09898409,0.44097818,B
easy,B,6,4,10,0.00745916,0.35895367,B
easy,B,6,4,11,0.2159267,-0.23867568,B
easy,B,6,4,12,-0.11155386,0.24755635,B
easy,B,6,4,13,0.30330904,-0.19447525,B
easy,B,6,4,14,0.09238855,0.18570093,B
easy,B,6,4,15,-0.11912891,0.4191962,B
easy,B,6,4,16,0.31375968,0.43271524,B
easy,B,6,4,17,0.21247867,0.18312105,B
easy,B,6,4,18,-0.101938,-0.20372715,B
easy,B,6,4,19,0.19685997,0.39173337,B
easy,B,6,4,20,-0.30641667,0.2467287,B
easy,B,6,5,1,-0.20496474,0.38445542,A
easy,B,6,5,2,-0.01357475,0.3539675,A
easy,B,6,5,3,0.19766652,-0.23329758,A
easy,B,6,5,4,0.31513122,-0.44800693,A
easy,B,6,5,5,-0.2988149,0.37996866,A
easy,B,6,5,6,-0.31759332,-0.37022793,B
easy,B,6,5,7,0.09394805,-0.16166567,B
easy,B,6,5,8,0.29653213,-0.01858837,B
easy,B,6,5,9,-0.09639457,-0.19455947,B
easy,B,6,5,10,-0.1974432,-0.02302214,B
easy,B,6,5,11,0.3034865,0.37825041,B
easy,B,6,5,12,-0.01343089,0.02585215,B
easy,B,6,5,13,-0.00422146,0.24359442,B
easy,B,6,5,14,-0.21612516,-0.24819874,B
easy,B,6,5,15,-0.10854829,-0.37256098,B
easy,B,6,5,16,0.09683867,0.39687706,B
easy,B,6,5,17,0.21584572,0.1607688,B
easy,B,6,5,18,-0.39863986,0.23178196,B
easy,B,6,5,19,-0.09163289,0.3751281,B
easy,B,6,5,20,-0.41055969,-0.41384119,B
hard,A,6,1,1,0.08669923,-0.15093411,A
hard,A,6,1,2,0.19123417,-0.18344624,A
hard,A,6,1,3,-0.00800262,0.35919002,A
hard,A,6,1,4,-0.20235493,0.20821172,A
hard,A,6,1,5,-0.28463907,-0.2051532,A
hard,A,6,1,6,-0.28772821,-0.04568832,A
hard,A,6,1,7,0.31767676,-0.44351454,A
hard,A,6,1,8,0.28460304,0.15523349,A
hard,A,6,1,9,-0.0829474,-0.16263047,A
hard,A,6,1,10,0.01394287,-0.39218144,A
hard,A,6,1,11,-0.10454008,-0.37563129,A
hard,A,6,1,12,0.29088717,0.02220926,A
hard,A,6,1,13,0.08337231,0.41806115,A
hard,A,6,1,14,0.08139339,0.19200087,A
hard,A,6,1,15,-0.21383853,0.41942055,A
hard,A,6,1,16,-0.08561507,0.44948944,B
hard,A,6,1,17,-0.19440114,-0.44553153,B
hard,A,6,1,18,-0.29111511,-0.35252801,B
hard,A,6,1,19,-0.41750005,-0.39081409,B
hard,A,6,1,20,0.08254893,-0.02488219,B
hard,A,6,2,1,0.30851282,0.41857352,A
hard,A,6,2,2,-0.41873022,-0.38858127,A
hard,A,6,2,3,0.18851905,-0.04131061,A
hard,A,6,2,4,0.19392878,0.41158641,A
hard,A,6,2,5,-0.30166454,-0.19952714,A
hard,A,6,2,6,-0.11260658,-0.20617696,A
hard,A,6,2,7,-0.38293197,0.16021418,A
hard,A,6,2,8,0.29767398,0.24792744,A
hard,A,6,2,9,0.01390616,0.44357165,A
hard,A,6,2,10,0.30209252,-0.3718577,A
hard,A,6,2,11,-0.38966922,0.40867071,A
hard,A,6,2,12,0.08367418,0.19353962,A
hard,A,6,2,13,-0.38883235,0.02529742,A
hard,A,6,2,14,-0.29702704,-0.42627856,A
hard,A,6,2,15,0.09842279,0.43210408,A
hard,A,6,2,16,-0.29004184,-0.01845557,B
hard,A,6,2,17,-0.10556732,-0.04704538,B
hard,A,6,2,18,0.30530521,-0.1817817,B
hard,A,6,2,19,-0.20508476,0.40653439,B
hard,A,6,2,20,0.00291344,-0.0306269,B
hard,A,6,4,1,-0.21224591,0.44203614,A
hard,A,6,4,2,-0.00491541,0.42295187,A
hard,A,6,4,3,0.21273686,-0.23315695,A
hard,A,6,4,4,0.30134451,-0.41983733,A
hard,A,6,4,5,-0.2949609,0.37142773,A
hard,A,6,4,6,-0.29216033,-0.42446729,A
hard,A,6,4,7,0.0978126,-0.18334856,A
hard,A,6,4,8,0.29661591,-0.03902389,A
hard,A,6,4,9,-0.10739177,-0.22317024,A
hard,A,6,4,10,-0.20838435,-0.04918575,A
hard,A,6,4,11,0.31231071,0.41202364,A
hard,A,6,4,12,0.00432912,-0.0100613,A
hard,A,6,4,13,-0.00250827,0.1510239,A
hard,A,6,4,14,-0.20217272,-0.18022749,A
hard,A,6,4,15,-0.08316044,-0.41913636,A
hard,A,6,4,16,0.08569678,0.42989456,B
hard,A,6,4,17,0.20076118,0.22887169,B
hard,A,6,4,18,-0.38908141,0.199797,B
hard,A,6,4,19,-0.09755164,0.41371877,B
hard,A,6,4,20,-0.3846066,-0.43617607,B
hard,A,6,5,1,-0.19390317,0.38390729,A
hard,A,6,5,2,0.29695648,0.35693506,A
hard,A,6,5,3,-0.08086608,-0.24423321,A
hard,A,6,5,4,-0.19464194,0.21034549,A
hard,A,6,5,5,-0.10430289,-0.42170604,A
hard,A,6,5,6,0.08744606,0.38954175,A
hard,A,6,5,7,0.30264303,-0.04941534,A
hard,A,6,5,8,-0.39011407,-0.3714768,A
hard,A,6,5,9,0.18650941,-0.36924853,A
hard,A,6,5,10,-0.31302434,-0.37217208,A
hard,A,6,5,11,0.08098801,0.01310732,A
hard,A,6,5,12,-0.30136625,0.24543338,A
hard,A,6,5,13,-0.19703845,0.02285647,A
hard,A,6,5,14,0.31572114,0.21838931,A
hard,A,6,5,15,0.08642424,-0.41808619,A
hard,A,6,5,16,-0.21519733,-0.23522397,B
hard,A,6,5,17,0.18798874,0.18233709,B
hard,A,6,5,18,-0.18320321,-0.35959971,B
hard,A,6,5,19,-0.41610727,0.35773561,B
hard,A,6,5,20,0.31134838,-0.40397292,B
hard,A,6,6,1,-0.39099166,-0.04744673,A
hard,A,6,6,2,0.18922083,0.21622922,A
hard,A,6,6,3,-0.20210031,0.04288824,A
hard,A,6,6,4,-0.10358755,0.17201675,A
hard,A,6,6,5,-0.11123599,-0.41471452,A
hard,A,6,6,6,-0.21104156,-0.37536895,A
hard,A,6,6,7,0.2898265,0.38684239,A
hard,A,6,6,8,-0.30823753,0.23134522,A
hard,A,6,6,9,0.18909589,-0.21107004,A
hard,A,6,6,10,0.30146232,0.21094935,A
hard,A,6,6,11,0.09905118,-0.4402801,A
hard,A,6,6,12,-0.41770406,-0.19956065,A
hard,A,6,6,13,-0.20404138,-0.18332943,A
hard,A,6,6,14,-0.31498585,-0.23768041,A
hard,A,6,6,15,-0.01305633,0.16592649,A
hard,A,6,6,16,0.09665774,-0.17963571,B
hard,A,6,6,17,-0.29947515,-0.39037219,B
hard,A,6,6,18,-0.38673668,0.19398779,B
hard,A,6,6,19,-0.00766832,-0.41633875,B
hard,A,6,6,20,-0.01862287,-0.00510922,B
hard,AB,6,2,1,-0.41407016,-0.04649225,A
hard,AB,6,2,2,0.18631215,0.22130383,A
hard,AB,6,2,3,-0.20096739,0.03256483,A
hard,AB,6,2,4,-0.10146495,0.18029727,A
hard,AB,6,2,5,-0.11175605,-0.36326128,A
hard,AB,6,2,6,-0.18060465,-0.36857693,A
hard,AB,6,2,7,0.31732098,0.35293455,A
hard,AB,6,2,8,-0.28408771,0.19332798,A
hard,AB,6,2,9,0.18879489,-0.20399287,A
hard,AB,6,2,10,0.30873603,0.18306368,A
hard,AB,6,2,11,0.09783538,-0.35921197,B
hard,AB,6,2,12,-0.39572057,-0.16375858,B
hard,AB,6,2,13,-0.18855557,-0.1567695,B
hard,AB,6,2,14,-0.28267734,-0.2382411,B
hard,AB,6,2,15,-0.00753109,0.1678213,B
hard,AB,6,2,16,0.10541558,-0.19572113,B
hard,AB,6,2,17,-0.3062452,-0.36468604,B
hard,AB,6,2,18,-0.41022474,0.17683184,B
hard,AB,6,2,19,0.01641716,-0.44097107,B
hard,AB,6,2,20,-6.0396e-4,-0.02705346,B
hard,AB,6,3,1,0.28607223,-0.1715399,A
hard,AB,6,3,2,-0.40428218,0.00820846,A
hard,AB,6,3,3,0.20281415,0.02936119,A
hard,AB,6,3,4,-0.011629,0.24856248,A
hard,AB,6,3,5,-0.20363225,-0.35312618,A
hard,AB,6,3,6,-0.31784689,-0.24456798,A
hard,AB,6,3,7,0.21359767,0.44315687,A
hard,AB,6,3,8,-0.21608298,0.43577743,A
hard,AB,6,3,9,-0.08291965,0.44496029,A
hard,AB,6,3,10,0.20767898,0.15795239,A
hard,AB,6,3,11,-0.11400526,-0.43499735,B
hard,AB,6,3,12,0.31689645,0.04939058,B
hard,AB,6,3,13,0.00290316,-0.17876268,B
hard,AB,6,3,14,-0.30389041,-0.41769601,B
hard,AB,6,3,15,-0.39228071,0.43860556,B
hard,AB,6,3,16,0.18636725,-0.24945497,B
hard,AB,6,3,17,-0.21746623,0.22103375,B
hard,AB,6,3,18,0.11649987,-0.37456045,B
hard,AB,6,3,19,7.48e-4,-0.03306199,B
hard,AB,6,3,20,-0.38282486,0.16065482,B
hard,AB,6,4,1,-0.20891847,-0.23542093,A
hard,AB,6,4,2,-0.00897355,0.42069266,A
hard,AB,6,4,3,-0.09764971,0.38542052,A
hard,AB,6,4,4,-0.29229087,0.35511532,A
hard,AB,6,4,5,0.11666695,-0.40872735,A
hard,AB,6,4,6,0.30930716,0.19829445,A
hard,AB,6,4,7,0.31092822,0.39895185,A
hard,AB,6,4,8,-0.117841,-0.18640678,A
hard,AB,6,4,9,-0.38986629,-0.24231451,A
hard,AB,6,4,10,-0.21796002,0.39043038,A
hard,AB,6,4,11,0.1968504,0.43266723,B
hard,AB,6,4,12,0.20207778,-0.19048679,B
hard,AB,6,4,13,-0.31335609,0.19250893,B
hard,AB,6,4,14,-0.4109814,0.01612647,B
hard,AB,6,4,15,-0.41358726,-0.41645775,B
hard,AB,6,4,16,0.10596574,-0.24969305,B
hard,AB,6,4,17,-0.41050621,0.21276588,B
hard,AB,6,4,18,-0.30236254,-0.37394408,B
hard,AB,6,4,19,-0.01788825,-0.15508632,B
hard,AB,6,4,20,0.09833491,0.20402993,B
hard,AB,6,5,1,-0.30780242,-0.40936782,A
hard,AB,6,5,2,-0.39728124,0.35363275,A
hard,AB,6,5,3,-0.19492763,0.37153003,A
hard,AB,6,5,4,-0.20928734,0.01460375,A
hard,AB,6,5,5,0.20161397,0.03135817,A
hard,AB,6,5,6,0.19690187,-0.40886421,A
hard,AB,6,5,7,0.29597932,-0.20338193,A
hard,AB,6,5,8,-0.30865524,0.23318416,A
hard,AB,6,5,9,0.18733447,0.21129348,A
hard,AB,6,5,10,0.10480962,-0.414343,A
hard,AB,6,5,11,0.28278698,-0.42751926,B
hard,AB,6,5,12,0.21803756,0.37504046,B
hard,AB,6,5,13,-0.20682978,-0.36697459,B
hard,AB,6,5,14,-0.0824157,0.37327343,B
hard,AB,6,5,15,0.18937407,-0.24442916,B
hard,AB,6,5,16,0.00966835,-0.20900238,B
hard,AB,6,5,17,-0.09485836,0.18341824,B
hard,AB,6,5,18,0.08933968,0.42125285,B
hard,AB,6,5,19,-0.08030415,0.01568615,B
hard,AB,6,5,20,-0.41339273,-0.0387338,B
hard,AB,6,6,1,0.08775954,0.36428933,A
hard,AB,6,6,2,-0.31637927,-0.16100351,A
hard,AB,6,6,3,7.9458e-4,0.20959035,A
hard,AB,6,6,4,-0.39725355,0.24846405,A
hard,AB,6,6,5,0.30297941,-0.41417059,A
hard,AB,6,6,6,-0.20231666,0.37258545,A
hard,AB,6,6,7,0.1003733,-0.16783931,A
hard,AB,6,6,8,-0.3852532,0.38675441,A
hard,AB,6,6,9,-0.41528321,-0.01350154,A
hard,AB,6,6,10,-0.00786913,-0.38369841,A
hard,AB,6,6,11,0.00182609,0.4450134,B
hard,AB,6,6,12,0.28412154,-0.19388546,B
hard,AB,6,6,13,0.19558493,-0.19370365,B
hard,AB,6,6,14,-0.19092118,-0.18011578,B
hard,AB,6,6,15,-0.10864717,-0.43841508,B
hard,AB,6,6,16,0.31062175,0.37098881,B
hard,AB,6,6,17,-0.28729003,0.19964553,B
hard,AB,6,6,18,-0.21477463,-0.36546446,B
hard,AB,6,6,19,-0.01898697,-0.23083371,B
hard,AB,6,6,20,-0.38502529,-0.44462645,B
hard,B,6,1,1,-0.19858985,0.4352436,A
hard,B,6,1,2,0.3193941,0.39916632,A
hard,B,6,1,3,-0.10933952,-0.22797318,A
hard,B,6,1,4,-0.21868332,0.22127859,A
hard,B,6,1,5,-0.08567108,-0.38838138,A
hard,B,6,1,6,0.09930202,0.41973329,B
hard,B,6,1,7,0.29632852,8.1394e-4,B
hard,B,6,1,8,-0.38431391,-0.36795926,B
hard,B,6,1,9,0.18457279,-0.44185137,B
hard,B,6,1,10,-0.29375682,-0.36099785,B
hard,B,6,1,11,0.08351992,0.01828791,B
hard,B,6,1,12,-0.31921841,0.16888068,B
hard,B,6,1,13,-0.192938,-0.04832684,B
hard,B,6,1,14,0.2983857,0.21756946,B
hard,B,6,1,15,0.10463104,-0.39562655,B
hard,B,6,1,16,-0.2194605,-0.22988741,B
hard,B,6,1,17,0.20188283,0.19502329,B
hard,B,6,1,18,-0.18662729,-0.4093106,B
hard,B,6,1,19,-0.38899217,0.37108589,B
hard,B,6,1,20,0.31490983,-0.43556367,B
hard,B,6,2,1,0.11684282,0.17235866,A
hard,B,6,2,2,0.21035936,-0.01914516,A
hard,B,6,2,3,0.30198926,0.35113682,A
hard,B,6,2,4,0.2183684,0.44021015,A
hard,B,6,2,5,-0.38725863,0.42423561,A
hard,B,6,2,6,0.30088992,-0.22920883,B
hard,B,6,2,7,0.1979372,-0.15740322,B
hard,B,6,2,8,-0.01568828,-0.20897949,B
hard,B,6,2,9,-0.39797296,-0.35162113,B
hard,B,6,2,10,0.28709598,-0.41868685,B
hard,B,6,2,11,-0.1946745,-0.15390566,B
hard,B,6,2,12,-0.29547484,0.21276298,B
hard,B,6,2,13,-0.00314781,0.19228515,B
hard,B,6,2,14,0.1156077,-0.4337752,B
hard,B,6,2,15,0.01354345,-0.36144712,B
hard,B,6,2,16,-0.10822023,-0.03215283,B
hard,B,6,2,17,-0.20119772,0.00243165,B
hard,B,6,2,18,0.19591221,0.24531804,B
hard,B,6,2,19,-0.30123244,-0.21851269,B
hard,B,6,2,20,0.31080487,0.02342101,B
hard,B,6,3,1,0.11516554,0.36771291,A
hard,B,6,3,2,-0.28541164,0.42843995,A
hard,B,6,3,3,-0.10891776,0.03564347,A
hard,B,6,3,4,-0.20231456,0.021093,A
hard,B,6,3,5,0.18208634,-0.43344138,A
hard,B,6,3,6,0.20379697,0.40178541,B
hard,B,6,3,7,0.28761715,-0.24141945,B
hard,B,6,3,8,0.18736914,0.15685202,B
hard,B,6,3,9,0.30941373,-0.41183684,B
hard,B,6,3,10,0.00732222,0.18598658,B
hard,B,6,3,11,-0.40586466,0.43780155,B
hard,B,6,3,12,-0.11688903,-0.19568997,B
hard,B,6,3,13,-0.28628028,-0.0455797,B
hard,B,6,3,14,0.11084669,-0.16957155,B
hard,B,6,3,15,-0.39217726,-0.20199653,B
hard,B,6,3,16,-0.20385867,-0.44103767,B
hard,B,6,3,17,0.31511017,0.41490647,B
hard,B,6,3,18,-0.2896884,0.23869552,B
hard,B,6,3,19,-0.20757819,0.4329751,B
hard,B,6,3,20,0.00613212,-0.43225861,B
hard,B,6,4,1,-0.30473219,-0.37212037,A
hard,B,6,4,2,-0.3823462,0.42240792,A
hard,B,6,4,3,-0.2021188,0.36280367,A
hard,B,6,4,4,-0.20888356,-0.02847111,A
hard,B,6,4,5,0.19235009,-0.03500082,A
hard,B,6,4,6,0.21831175,-0.40358019,B
hard,B,6,4,7,0.31987711,-0.18808441,B
hard,B,6,4,8,-0.30874166,0.22050769,B
hard,B,6,4,9,0.19158403,0.15322755,B
hard,B,6,4,10,0.11495397,-0.40971779,B
hard,B,6,4,11,0.31174261,-0.36771932,B
hard,B,6,4,12,0.21911574,0.38005712,B
hard,B,6,4,13,-0.18642312,-0.36216361,B
hard,B,6,4,14,-0.11331537,0.4207158,B
hard,B,6,4,15,0.21164507,-0.21917795,B
hard,B,6,4,16,0.00497333,-0.17563477,B
hard,B,6,4,17,-0.090724,0.22293117,B
hard,B,6,4,18,0.10439496,0.42659564,B
hard,B,6,4,19,-0.08833061,-0.03278916,B
hard,B,6,4,20,-0.39300253,-0.02452328,B
hard,B,6,5,1,-0.41650323,0.01909293,A
hard,B,6,5,2,0.2009304,0.15006632,A
hard,B,6,5,3,-0.18937275,0.01440663,A
hard,B,6,5,4,-0.1115039,0.24599246,A
hard,B,6,5,5,-0.10792936,-0.36767108,A
hard,B,6,5,6,-0.1926062,-0.42120378,B
hard,B,6,5,7,0.30503387,0.41358377,B
hard,B,6,5,8,-0.29748107,0.2450373,B
hard,B,6,5,9,0.18860233,-0.21068927,B
hard,B,6,5,10,0.28035766,0.22480039,B
hard,B,6,5,11,0.11062026,-0.38051197,B
hard,B,6,5,12,-0.41535437,-0.20741384,B
hard,B,6,5,13,-0.18588652,-0.19687017,B
hard,B,6,5,14,-0.28796829,-0.17150817,B
hard,B,6,5,15,-0.0030801,0.15922291,B
hard,B,6,5,16,0.11458613,-0.22458925,B
hard,B,6,5,17,-0.29207718,-0.40998408,B
hard,B,6,5,18,-0.41934048,0.15884023,B
hard,B,6,5,19,-0.01005162,-0.40625698,B
hard,B,6,5,20,0.01767051,-0.0442315,B
